time,L(0;0)(1;0),L(0;0)(0;1),L(0;1)(1;1),L(0;1)(0;2),L(0;2)(1;2),L(0;2)(0;3),L(0;3)(1;3),L(1;0)(2;0),L(1;0)(1;1),L(1;1)(2;1),L(1;1)(1;2),L(1;2)(2;2),L(1;2)(1;3),L(1;3)(2;3),L(2;0)(3;0),L(2;0)(2;1),L(2;1)(3;1),L(2;1)(2;2),L(2;2)(3;2),L(2;2)(2;3),L(2;3)(3;3),L(3;0)(3;1),L(3;1)(3;2),L(3;2)(3;3)
0.087404375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,190070.557,199988.93,200000.0
0.088404375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,189695.973,199979.268,200000.0
0.090404375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,188928.699,199949.933,200000.0
0.092404375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,188137.642,199907.293,200000.0
0.094404375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,187323.295,199851.413,200000.0
0.096404375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,186486.13,199782.362,200000.0
0.098404375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,185626.628,199700.217,200000.0
0.100404375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,184745.279,199605.053,200000.0
0.102404375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,183842.576,199496.95,200000.0
0.104404375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,182919.024,199375.989,200000.0
0.106404375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,181975.13,199242.256,200000.0
0.106654375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,181855.582,199224.545,200000.0
0.107154375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,181615.876,199188.726,200000.0
0.107279375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,181555.721,199179.622,200000.0
0.107529375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,181435.258,199161.317,200000.0
0.108029375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.0,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,181193.419,199124.113,200000.0
0.108045,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.019,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,181185.841,199122.937,200000.0
0.10807625,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,181170.684,199120.585,200000.0
0.10813875,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,181140.354,199115.869,200000.0
0.10826375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,181079.639,199106.402,200000.0
0.10851375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,180957.981,199087.32,200000.0
0.10901375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,180713.763,199048.566,200000.0
0.11001375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,180221.744,198968.704,200000.0
0.11201375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,179223.601,198799.614,200000.0
0.11401375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,178207.075,198618.103,200000.0
0.11601375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,177172.736,198424.263,200000.0
0.11801375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,176121.123,198218.193,200000.0
0.12001375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,175052.782,197999.996,200000.0
0.12201375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,173968.263,197769.778,200000.0
0.12401375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,172868.119,197527.647,200000.0
0.12601375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,171752.907,197273.715,200000.0
0.12801375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,170623.186,197008.095,200000.0
0.13001375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,169479.518,196730.906,200000.0
0.13201375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,168322.47,196442.266,200000.0
0.13401375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,167152.607,196142.298,200000.0
0.13601375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,165970.498,195831.128,200000.0
0.13801375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,164776.714,195508.884,200000.0
0.14001375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,163571.825,195175.699,200000.0
0.14026375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,163420.376,195133.202,200000.0
0.14076375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.0,200000.0,200000.0,163117.165,195047.869,200000.0
0.140779375,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.013,200000.0,200000.0,163107.679,195045.192,200000.0
0.140810625,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,163088.706,195039.835,200000.0
0.140873125,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,163050.753,195029.113,200000.0
0.140998125,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,162974.817,195007.637,200000.0
0.141248125,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,162822.824,194964.561,200000.0
0.141748125,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,162518.361,194877.906,200000.0
0.142748125,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,161907.562,194702.596,200000.0
0.144748125,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,160678.706,194344.045,200000.0
0.146748125,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,159440.629,193975.021,200000.0
0.148748125,200000.086,200000.06,200000.15,200000.074,200000.0,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,158193.945,193595.663,200000.0
0.148779375,200000.086,200000.06,200000.15,200000.074,200000.007,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,158174.4,193589.653,200000.0
0.148841875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,158135.307,193577.628,200000.0
0.148966875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,158057.097,193553.547,200000.0
0.149216875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,157900.583,193505.265,200000.0
0.149716875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,157587.187,193408.228,200000.0
0.150716875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,156958.945,193212.261,200000.0
0.152716875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,155696.909,192812.832,200000.0
0.154716875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,154427.921,192403.523,200000.0
0.156716875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,153152.589,191984.485,200000.0
0.158716875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,151871.476,191555.877,200000.0
0.160716875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,150585.144,191117.861,200000.0
0.162716875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,149294.149,190670.602,200000.0
0.164716875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,147999.047,190214.267,200000.0
0.166716875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,146700.387,189749.028,200000.0
0.168716875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,145398.717,189275.058,200000.0
0.168966875,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.0,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,145235.802,189215.138,200000.0
0.169029375,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.015,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,145195.074,189200.149,200000.0
0.169154375,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,145113.612,189170.155,200000.0
0.169404375,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,144950.662,189110.068,200000.0
0.169904375,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,144624.656,188989.496,200000.0
0.170904375,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,143972.246,188746.772,200000.0
0.172904375,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,142666.063,188255.093,200000.0
0.174904375,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,141358.491,187755.243,200000.0
0.176904375,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,140050.096,187247.402,200000.0
0.178904375,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,138741.401,186731.758,200000.0
0.179154375,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,138577.818,186666.702,200000.0
0.179654375,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,138250.673,186536.353,200000.0
0.180654375,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.0,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,137596.493,186274.243,200000.0
0.180685625,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.045,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,137576.052,186266.021,200000.0
0.180748125,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.09,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,137535.17,186249.574,200000.0
0.180873125,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.09,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,137453.41,186216.657,200000.0
0.181123125,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.09,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,137289.896,186150.736,200000.0
0.181623125,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.09,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,136962.907,186018.548,200000.0
0.182623125,200000.086,200000.06,200000.15,200000.074,200000.014,200000.0,200000.0,200000.078,200000.031,200000.066,200000.0,200000.038,200000.0,200000.09,200000.086,200000.0,200000.134,200000.0,200000.026,200000.0,200000.0,136309.104,185752.799,200000.0
